Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
0,3,588,1,0,0,0,0,1
1,3,588,1,0,0,0,0,1
1,1,581,0,0,0,1,0,1
1,1,587,2,0,0,1,1,1
1,1,574,1,0,0,1,0,1
1,1,589,2,0,0,1,0,1
0,1,580,1,0,0,0,0,1
0,1,590,2,1,1,0,0,1
0,0,583,2,1,0,0,0,1
0,1,591,2,1,0,0,0,1
0,1,589,0,1,0,0,0,1
0,1,593,0,1,0,0,0,1
0,1,586,0,0,0,0,0,1
0,1,592,2,0,0,0,1,1
2,2,582,0,0,0,0,1,1
3,2,585,0,0,0,0,1,1
1,2,585,0,0,0,1,1,1
1,3,589,2,0,0,1,1,1
0,3,587,2,0,0,0,0,1
0,5,589,3,0,0,0,0,1
0,2,586,0,0,0,0,0,1
0,2,592,1,0,0,0,0,1
0,0,584,0,0,0,0,0,1
0,0,585,2,0,0,0,0,1
0,0,586,3,0,0,0,0,1
0,0,585,3,0,0,0,0,1
0,0,590,1,0,0,0,0,1
0,0,592,2,0,0,0,0,1
0,0,594,4,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,598,2,0,0,0,0,1
0,0,597,1,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,0,594,2,0,0,0,0,1
0,0,597,3,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,0,594,3,0,1,0,0,1
0,0,586,0,0,0,0,0,1
0,0,589,1,0,0,0,0,1
0,0,583,2,0,0,0,0,1
0,0,590,3,0,0,0,0,1
0,1,588,1,0,0,0,0,1
0,1,592,1,0,0,0,0,1
0,1,596,1,0,0,0,0,1
0,2,598,1,0,0,0,0,1
1,2,588,0,0,0,0,0,1
1,3,601,0,0,0,0,0,1
1,2,591,0,0,0,0,0,1
3,2,593,0,0,0,0,0,1
1,1,588,1,0,0,0,0,1
1,1,590,2,0,0,0,0,1
0,1,585,1,0,0,0,0,1
1,1,588,1,0,0,0,0,1
1,0,586,0,0,0,0,0,1
2,0,589,1,0,0,1,0,1
1,0,591,0,0,0,0,0,1
1,1,596,1,0,0,0,0,1
1,0,595,0,0,0,0,0,1
3,0,600,1,0,0,0,0,1
2,0,600,1,0,0,0,0,1
0,0,582,1,0,0,0,0,1
0,0,590,1,0,0,0,0,1
0,0,581,0,0,0,0,0,1
1,1,589,1,0,0,0,0,1
0,2,587,1,0,0,0,0,1
0,2,593,3,0,0,0,0,1
0,2,587,0,0,0,0,0,1
0,2,594,2,0,0,0,0,1
0,0,584,3,0,0,0,0,1
0,0,586,4,0,0,0,0,1
0,0,586,3,0,0,0,0,1
0,0,590,5,0,0,0,0,1
0,0,583,1,0,0,0,0,1
0,0,590,1,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,598,3,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,600,3,0,0,0,0,1
0,0,601,4,0,0,0,0,1
0,0,604,3,0,0,0,0,1
0,0,597,3,0,0,0,0,1
0,0,596,3,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,598,2,0,0,0,0,1
0,0,598,1,0,1,0,0,1
0,0,577,1,0,1,0,0,1
0,0,595,3,0,0,0,0,1
0,0,578,1,0,0,0,0,1
0,1,591,0,0,0,0,0,1
0,1,584,0,0,0,0,0,1
1,2,595,2,0,0,0,0,1
1,3,584,1,0,0,0,0,1
2,3,594,1,0,0,0,0,1
2,3,590,1,0,0,0,0,1
2,3,592,1,0,0,0,0,1
2,1,582,0,0,1,0,0,1
4,1,585,0,0,1,0,0,1
0,1,580,1,0,0,1,0,1
0,1,586,2,1,0,1,0,1
0,1,583,1,0,0,2,0,1
0,1,589,0,0,0,2,0,1
0,0,591,1,0,1,2,0,1
0,0,595,1,0,1,2,0,1
1,1,588,2,0,0,0,0,1
3,1,591,2,0,0,0,0,1
1,1,587,0,0,0,0,0,1
1,1,593,0,0,0,0,0,1
2,0,594,0,0,0,0,1,1
3,0,598,2,0,0,0,1,1
1,0,588,2,0,0,0,0,1
1,0,590,3,0,0,0,0,1
0,0,586,0,0,0,0,0,1
0,0,589,0,0,0,0,0,1
0,0,584,2,0,0,0,0,1
0,0,588,2,0,0,0,0,1
0,0,585,1,0,0,0,0,1
0,0,587,4,0,0,0,0,1
0,0,586,5,0,0,0,0,1
0,0,591,4,0,0,0,0,1
0,0,587,0,0,0,0,0,1
0,0,590,3,0,0,0,0,1
0,0,600,0,0,0,0,0,1
0,0,600,3,0,0,0,0,1
0,0,600,2,0,0,0,0,1
0,0,602,3,0,0,0,0,1
0,0,592,3,0,0,0,0,1
0,0,594,5,0,0,0,0,1
0,0,594,5,0,0,0,0,1
0,0,594,5,0,0,0,0,1
0,0,593,2,0,0,0,0,1
0,0,598,3,0,0,0,0,1
0,1,589,0,0,0,0,1,1
0,1,577,2,0,0,0,1,1
0,1,592,4,0,0,0,1,1
0,0,588,1,0,0,0,0,1
0,1,595,0,0,0,0,0,1
0,2,589,1,0,0,0,0,1
0,3,597,1,0,0,0,0,1
0,3,595,0,0,0,0,0,1
1,3,598,0,0,0,0,0,1
0,3,592,0,0,0,0,0,1
0,3,594,2,0,0,0,0,1
1,2,591,1,0,0,0,0,1
2,2,593,2,0,1,0,0,1
0,1,586,2,0,0,0,0,1
1,2,589,4,0,0,0,0,1
2,2,585,2,0,0,0,0,1
3,2,586,2,0,0,0,0,1
1,2,580,2,0,0,0,0,1
1,2,585,4,0,0,0,0,1
1,0,586,2,0,0,0,0,1
2,0,590,2,0,0,0,0,1
0,0,589,1,0,0,1,0,1
0,0,595,1,0,0,1,0,1
0,1,591,2,0,0,1,0,1
0,1,596,3,0,0,1,0,1
0,2,588,0,0,0,1,0,1
1,2,591,1,0,0,1,0,1
0,2,586,1,0,0,0,0,1
0,3,589,3,0,0,0,0,1
0,1,585,3,0,0,0,0,1
0,2,591,4,0,0,0,0,1
0,0,587,4,0,0,0,0,1
0,0,587,8,0,0,0,0,1
0,0,587,6,0,0,0,0,1
0,0,588,2,0,0,0,0,1
0,0,592,2,0,0,0,0,1
0,0,595,3,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,598,1,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,595,2,0,0,0,0,1
0,0,599,5,0,0,0,0,1
0,0,593,3,0,0,0,0,1
0,0,595,3,0,0,0,0,1
0,0,595,0,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,591,0,0,0,0,0,1
0,0,593,0,0,0,0,0,1
0,0,580,0,0,0,0,0,1
0,0,593,2,0,0,0,0,1
0,0,588,0,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,0,591,0,0,0,0,0,1
0,1,594,1,0,0,0,0,1
1,2,588,1,0,1,0,0,1
2,4,593,0,0,1,0,0,1
0,4,591,0,0,0,0,0,1
1,4,596,0,0,0,0,0,1
0,0,584,0,0,0,0,0,1
1,1,584,2,0,0,0,0,1
1,1,580,1,0,0,0,0,1
1,1,587,3,0,0,0,1,1
0,0,588,1,0,0,0,0,1
1,1,592,2,0,0,0,0,1
1,2,591,1,0,0,0,0,1
1,2,598,1,0,0,0,0,1
0,1,593,0,0,0,0,0,1
0,1,596,1,0,0,0,0,1
1,0,590,0,0,0,0,0,1
2,1,592,2,0,0,1,1,1
1,2,584,1,0,0,1,1,1
1,2,586,2,0,1,1,1,1
1,2,586,1,0,1,1,0,1
1,0,578,0,0,0,0,0,1
0,1,588,1,0,0,0,0,1
0,0,576,1,0,0,0,0,1
0,1,591,1,0,0,0,0,1
0,0,579,2,0,0,0,0,1
0,0,587,2,0,0,0,0,1
0,0,587,5,0,0,0,0,1
0,0,590,5,0,0,0,0,1
0,0,587,1,0,0,0,0,1
0,0,597,1,0,0,0,0,1
0,0,595,0,0,0,0,0,1
0,0,603,2,0,0,0,0,1
0,0,604,1,0,0,0,0,1
0,0,606,3,0,0,0,0,1
0,0,604,4,0,0,0,0,1
0,0,605,3,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,598,3,0,0,0,0,1
0,1,599,3,0,0,0,0,1
0,1,601,4,0,0,0,0,1
0,1,591,0,0,0,0,0,1
0,0,579,1,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,585,0,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,0,582,0,0,0,0,0,1
1,0,596,1,0,0,0,0,1
1,1,586,0,0,0,0,0,1
1,3,598,0,0,0,0,0,1
1,2,580,0,0,0,0,0,1
1,3,590,0,0,1,0,0,1
1,2,581,1,0,1,0,0,1
1,2,588,1,0,1,0,0,1
1,2,584,0,0,0,0,0,1
2,2,586,1,1,0,1,0,1
2,1,586,0,1,0,1,0,1
4,1,589,1,1,0,1,0,1
1,0,589,0,0,1,1,0,1
2,1,590,1,0,1,1,0,1
0,1,594,0,0,0,0,0,1
0,1,597,2,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,589,0,0,0,0,0,1
1,0,592,0,0,0,0,0,1
1,0,591,0,0,0,0,0,1
1,0,594,1,0,0,0,0,1
0,0,588,1,0,0,0,0,1
0,2,591,2,0,0,0,0,1
0,3,592,2,0,0,0,0,1
0,1,585,4,0,0,0,0,1
0,0,585,3,0,0,0,0,1
0,0,583,5,0,0,0,0,1
0,0,583,5,0,0,0,0,1
0,0,582,2,0,0,0,0,1
0,0,588,2,0,0,0,0,1
0,0,589,1,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,598,1,0,0,0,0,1
0,0,605,2,0,0,0,0,1
0,0,603,3,0,0,0,0,1
0,0,603,2,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,603,2,0,0,0,0,1
0,0,588,2,0,0,0,0,1
0,1,600,3,0,0,0,0,1
0,1,584,0,0,0,0,0,1
0,0,598,0,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,0,595,1,0,0,0,0,1
0,0,593,1,0,0,0,0,1
0,1,594,1,0,0,0,0,1
0,1,588,0,0,0,0,0,1
1,3,591,1,0,0,0,0,1
1,4,591,0,0,0,0,0,1
1,5,594,1,0,0,0,0,1
0,4,597,2,0,0,0,0,1
2,6,597,2,0,0,0,0,1
0,1,586,1,0,0,0,0,1
1,1,591,1,0,0,0,0,1
3,1,586,0,0,0,0,0,1
3,1,591,0,0,0,0,0,1
2,0,589,0,0,0,0,0,1
2,0,591,0,0,0,0,0,1
1,0,588,0,0,1,0,0,1
1,0,591,1,0,1,0,1,1
0,0,585,2,0,1,0,1,1
2,0,587,2,0,1,0,1,1
1,0,583,1,0,0,0,1,1
0,0,583,1,0,0,0,0,1
1,0,593,4,0,0,0,0,1
0,0,592,2,0,0,0,0,1
0,0,596,3,0,0,0,0,1
0,0,594,0,0,0,0,0,1
0,0,598,0,0,0,0,0,1
0,1,599,0,0,0,0,0,1
0,2,604,1,0,0,0,0,1
0,0,594,2,0,0,0,0,1
0,0,594,7,0,0,0,0,1
0,0,591,5,0,0,0,0,1
0,0,595,3,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,595,1,0,0,0,0,1
0,0,593,3,0,0,0,0,1
0,0,596,2,0,0,0,0,1
0,0,597,2,0,0,0,0,1
0,0,592,2,0,0,0,0,1
0,0,596,3,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,589,0,0,0,0,0,1
0,0,602,0,0,0,0,0,1
0,0,586,0,0,0,0,0,1
0,1,598,1,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,599,3,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,1,598,0,0,0,0,0,1
0,1,605,1,0,0,0,0,1
2,2,598,0,0,0,0,0,1
2,2,592,0,0,0,0,0,1
2,2,599,0,0,0,0,0,1
1,2,586,0,0,0,0,0,1
1,2,597,0,0,0,0,0,1
0,1,592,0,0,0,0,0,1
0,1,597,3,0,1,0,0,1
0,0,592,0,0,1,1,0,1
1,0,595,1,0,1,1,0,1
0,0,592,1,0,1,1,1,1
1,0,594,2,0,1,1,1,1
0,0,593,2,0,0,0,1,1
0,0,596,5,0,0,0,1,1
0,0,593,3,0,0,0,0,1
0,0,595,3,0,0,0,0,1
1,0,593,1,0,1,0,0,1
1,0,597,1,0,1,0,0,1
0,0,595,0,0,1,0,0,1
0,0,600,0,0,1,0,0,1
0,0,598,0,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,1,600,0,0,0,0,0,1
0,0,593,0,0,0,0,0,1
0,0,597,1,0,0,0,0,1
0,0,593,4,0,0,0,0,1
0,0,595,3,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,0,596,3,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,0,601,2,0,0,0,0,1
0,0,599,3,0,0,0,0,1
0,0,600,1,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,597,2,0,0,0,0,1
0,0,598,1,0,0,0,0,1
0,0,603,1,0,0,0,0,1
0,0,600,1,0,0,0,0,1
0,0,590,3,0,0,0,0,1
0,0,603,1,0,0,0,0,1
0,0,593,0,0,0,0,0,1
0,1,601,0,0,0,0,0,1
0,1,591,1,0,0,0,0,1
0,2,599,2,0,0,0,0,1
0,2,596,0,0,0,0,0,1
0,2,598,0,0,0,0,0,1
0,2,590,1,0,0,0,0,1
0,2,593,1,0,0,0,0,1
0,2,595,0,0,0,0,0,1
0,2,598,1,0,0,0,0,1
0,0,592,1,0,0,0,0,1
1,0,597,2,0,0,0,0,1
1,0,596,1,0,0,0,0,1
1,1,597,1,0,0,0,0,1
2,0,598,0,0,0,0,0,1
2,1,603,0,0,0,0,0,1
0,1,598,0,0,0,0,0,1
2,1,599,0,0,0,0,0,1
0,1,597,0,0,0,0,0,1
0,2,598,0,0,0,0,1,1
1,1,591,1,0,0,1,1,1
1,1,594,1,0,0,1,1,1
1,1,587,0,0,0,1,1,1
3,1,592,2,0,0,1,2,1
0,1,590,0,0,0,0,0,1
0,2,593,2,0,0,0,0,1
0,1,592,2,0,0,0,0,1
0,1,598,4,0,0,0,0,1
0,0,591,4,0,0,0,0,1
0,0,592,5,0,0,0,0,1
0,0,595,9,0,0,0,0,1
0,0,591,2,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,594,0,0,0,0,0,1
0,0,602,2,0,0,0,0,1
0,0,603,0,0,0,0,0,1
0,0,606,0,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,0,598,3,0,0,0,0,1
0,0,601,2,0,0,0,0,1
0,0,594,3,0,0,0,0,1
0,0,602,4,0,0,0,0,1
0,0,590,0,0,0,0,0,1
0,0,603,0,0,0,0,0,1
0,0,593,0,0,0,0,0,1
0,0,597,1,0,0,0,0,1
0,0,592,0,0,0,0,0,1
0,1,593,0,0,0,0,0,1
0,1,591,0,0,0,0,0,1
0,2,594,0,0,0,0,0,1
0,2,591,0,0,0,0,0,1
0,3,602,0,0,0,0,0,1
0,2,598,0,0,0,0,0,1
0,2,600,1,0,0,0,0,1
0,0,585,1,0,0,0,0,1
1,1,594,2,1,0,0,0,1
0,1,589,1,0,0,0,0,1
0,1,592,1,0,0,0,0,1
0,1,587,0,0,0,0,0,1
0,1,594,1,0,0,0,0,1
0,2,596,1,0,0,0,0,1
1,2,599,1,0,0,0,0,1
1,1,596,1,0,0,0,0,1
0,2,601,1,0,0,0,0,1
0,0,597,0,0,1,0,0,1
1,0,599,1,0,1,0,0,1
0,0,598,0,0,1,0,0,1
0,0,590,1,0,0,0,0,1
0,0,597,0,0,1,0,0,1
0,0,588,0,0,1,0,0,1
0,0,595,0,0,1,0,0,1
0,0,598,4,0,1,0,0,1
0,0,592,2,0,1,0,0,1
0,1,595,2,0,1,0,0,1
0,0,586,2,0,0,0,0,1
0,0,591,5,0,0,0,0,1
0,0,591,9,0,0,0,0,1
0,0,592,5,0,0,0,0,1
0,0,596,0,0,0,0,0,1
0,0,594,0,0,0,0,0,1
0,0,599,0,0,0,0,0,1
0,0,601,2,0,0,0,0,1
0,0,603,1,0,0,0,0,1
0,0,601,3,0,0,0,0,1
0,0,603,3,0,0,0,0,1
0,0,601,2,0,0,0,0,1
0,0,603,2,0,0,0,0,1
0,0,600,1,0,0,0,0,1
0,0,603,0,0,1,0,0,1
0,0,600,0,0,0,0,0,1
0,0,602,1,0,0,0,0,1
0,0,598,1,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,1,592,1,0,0,0,0,1
0,1,594,1,0,0,0,0,1
0,1,594,0,0,0,0,0,1
1,1,597,1,0,0,0,0,1
2,2,596,2,0,0,0,0,1
2,2,596,2,0,0,0,0,1
1,2,597,0,0,0,0,0,1
1,2,601,0,0,0,2,0,1
2,2,590,0,0,0,2,0,1
1,1,587,0,0,0,1,0,1
1,1,597,1,0,0,2,0,1
1,0,589,0,0,0,0,0,1
2,0,597,1,0,0,0,0,1
1,1,593,0,0,0,0,0,1
1,1,594,2,0,0,0,0,1
0,2,593,3,0,0,0,0,1
0,2,589,1,0,0,0,0,1
0,2,597,2,0,0,1,0,1
1,2,598,2,0,0,1,1,1
0,1,599,0,0,0,1,1,1
1,1,601,0,0,0,1,1,1
2,0,592,0,0,0,0,0,1
0,0,586,2,0,0,0,0,1
0,1,594,2,0,0,0,0,1
0,0,593,2,0,0,0,0,1
0,2,601,1,0,0,0,0,1
0,0,595,0,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,0,595,0,0,0,0,0,1
0,0,597,2,0,0,0,0,1
0,0,603,3,0,0,0,0,1
0,0,596,2,0,0,0,0,1
0,0,598,2,0,0,0,0,1
0,0,595,4,0,0,0,0,1
0,0,592,8,0,0,0,0,1
0,0,595,3,0,0,0,0,1
0,0,589,0,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,0,596,0,0,0,0,0,1
0,0,603,0,0,0,0,1,1
0,0,592,1,0,0,0,0,1
0,0,602,1,0,0,0,0,1
0,0,603,0,0,0,0,0,1
0,0,603,0,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,606,1,0,0,0,0,1
1,0,601,0,0,0,0,0,1
1,1,602,1,0,0,0,0,1
1,1,585,0,0,0,0,0,1
1,2,597,3,0,0,0,0,1
1,1,590,1,0,0,0,0,1
1,0,585,1,0,0,0,0,1
0,0,590,0,0,0,0,0,1
1,1,591,1,0,0,0,0,1
1,1,598,0,0,0,0,0,1
1,2,593,0,0,0,0,0,1
2,2,600,0,0,0,0,0,1
3,0,598,1,0,0,0,0,1
3,0,601,3,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,601,3,0,0,0,0,1
0,0,600,1,0,0,0,0,1
0,1,593,0,0,0,1,0,1
0,0,599,3,0,0,1,0,1
0,0,595,0,0,0,0,0,1
0,0,588,2,0,0,0,0,1
0,0,594,2,0,0,0,0,1
0,0,586,0,0,0,0,0,1
0,0,590,2,0,0,0,0,1
0,0,593,6,0,0,0,0,1
0,0,597,4,0,0,0,0,1
0,0,599,3,0,0,0,0,1
0,0,601,3,0,0,0,0,1
0,0,603,1,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,607,0,0,0,0,0,1
0,0,602,2,0,0,0,0,1
0,0,603,2,0,0,0,0,1
0,0,595,1,0,0,0,0,1
0,0,597,5,0,0,0,0,1
0,0,591,1,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,588,1,0,0,0,0,1
0,0,595,5,0,0,0,0,1
0,0,586,3,0,0,0,0,1
0,0,598,5,0,0,0,0,1
0,1,592,1,0,0,0,0,1
0,1,601,1,0,0,0,0,1
0,1,602,1,0,0,0,0,1
0,1,604,1,0,0,0,0,1
0,1,601,1,0,0,0,0,1
0,1,602,2,0,0,0,0,1
0,3,596,1,0,0,0,0,1
0,3,586,0,0,0,0,0,1
1,3,595,0,0,0,0,0,1
0,0,589,1,0,0,0,0,1
1,1,595,1,0,0,0,1,1
0,0,593,1,0,0,0,1,1
0,0,599,1,0,0,1,1,1
1,0,600,0,0,0,1,0,1
0,0,598,0,0,0,1,0,1
0,0,605,1,0,0,1,0,1
0,0,603,0,0,0,0,0,1
0,0,604,0,0,0,0,0,1
0,1,602,1,0,0,0,0,1
0,1,602,1,0,0,0,0,1
0,1,600,0,0,0,0,0,1
0,1,601,0,0,0,0,0,1
0,0,595,1,0,0,0,0,1
0,2,598,2,0,0,0,0,1
0,2,593,1,0,0,0,0,1
0,2,596,2,0,0,0,0,1
0,0,586,1,0,0,0,0,1
0,0,585,1,0,0,0,0,1
0,0,590,1,0,0,0,0,1
0,0,593,2,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,0,604,1,0,0,0,0,1
0,0,607,2,0,0,0,0,1
0,0,609,1,0,0,0,0,1
0,0,611,0,0,0,0,0,1
0,0,608,0,0,0,0,0,1
0,0,608,0,0,0,0,0,1
0,0,600,1,0,0,0,0,1
0,0,600,3,0,0,0,0,1
0,1,597,3,0,0,0,0,1
0,1,598,6,0,1,0,0,1
0,1,591,5,0,0,0,0,1
0,1,593,8,0,0,0,0,1
0,0,585,1,0,0,0,0,1
0,0,577,3,0,0,0,0,1
0,0,594,1,1,0,0,0,1
0,0,599,2,1,0,0,0,1
0,0,598,1,1,0,0,0,1
0,0,594,0,1,0,0,0,1
0,0,600,0,1,0,0,0,1
0,1,603,0,1,0,0,0,1
0,1,603,0,1,0,0,0,1
0,1,591,1,0,0,0,0,1
0,2,599,1,0,0,0,0,1
0,2,600,1,0,0,0,0,1
0,1,602,1,0,0,0,0,1
0,1,591,1,0,0,0,0,1
2,1,601,2,0,0,0,0,1
2,1,591,0,0,0,0,0,1
2,1,595,2,0,0,0,0,1
2,0,588,0,0,0,0,0,1
1,0,592,0,0,0,0,0,1
0,0,588,0,0,0,1,0,1
0,0,600,0,0,1,1,0,1
0,0,596,0,0,0,0,0,1
0,0,605,0,0,0,0,0,1
0,1,604,1,0,0,0,0,1
0,1,604,2,0,0,0,0,1
0,1,595,1,0,1,0,0,1
0,1,592,2,0,0,0,0,1
0,1,600,2,0,0,0,0,1
0,0,596,2,0,0,0,0,1
0,0,597,3,0,0,0,0,1
0,0,597,3,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,0,596,3,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,601,3,0,0,0,0,1
0,0,602,2,0,0,0,0,1
0,0,602,1,0,0,0,0,1
0,0,604,1,0,0,0,0,1
0,0,599,2,0,0,0,0,1
0,0,602,2,0,0,0,0,1
0,0,593,0,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,592,1,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,0,594,1,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,0,600,2,0,0,0,0,1
0,0,595,2,0,0,0,0,1
0,1,600,3,0,0,0,0,1
0,1,595,0,0,0,0,0,1
0,2,598,1,0,0,0,0,1
0,2,596,1,0,0,0,0,1
0,2,598,4,0,0,0,0,1
0,1,594,1,0,0,0,0,1
0,1,598,2,0,0,0,0,1
1,1,597,2,0,1,1,0,1
2,1,600,2,0,1,1,0,1
1,0,600,3,0,1,1,0,1
1,0,591,1,0,0,1,0,1
1,0,599,1,0,0,1,0,1
1,0,595,0,0,0,0,0,1
1,1,599,0,0,0,0,0,1
1,1,598,2,0,0,0,0,1
1,1,601,2,0,0,0,0,1
0,1,598,2,0,0,1,0,1
0,1,600,2,0,0,1,0,1
0,1,599,0,0,0,1,0,1
0,1,591,0,0,0,0,0,1
0,1,599,0,0,0,0,0,1
0,1,605,1,0,0,0,0,1
0,2,605,1,0,0,0,0,1
0,0,594,0,0,0,0,0,1
0,0,593,0,0,0,0,0,1
0,0,592,2,0,0,0,0,1
0,0,594,6,0,0,0,0,1
0,0,591,8,0,0,0,0,1
0,0,595,5,0,0,0,0,1
0,0,600,5,0,0,0,0,1
0,0,601,5,0,0,0,0,1
0,0,605,6,0,0,0,0,1
0,0,608,4,0,0,0,0,1
0,0,604,1,0,0,0,0,1
0,0,606,5,0,0,0,0,1
0,0,600,2,0,0,0,0,1
0,0,601,2,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,605,1,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,605,0,0,0,0,0,1
0,0,601,1,0,0,0,0,1
0,0,602,1,1,0,0,0,1
0,0,600,0,0,0,0,0,1
0,0,604,0,0,0,0,0,1
0,1,604,1,0,0,0,0,1
0,1,609,1,0,0,0,0,1
0,1,599,0,0,0,0,0,1
1,3,607,0,0,0,0,0,1
1,2,602,0,0,0,0,0,1
1,2,605,0,0,1,0,0,1
2,2,597,0,0,1,0,0,1
2,2,598,0,0,1,0,0,1
1,1,597,0,0,2,0,0,1
2,1,598,0,0,1,0,0,1
0,1,596,1,0,0,0,0,1
0,1,599,1,0,0,0,0,1
0,2,599,0,0,0,0,0,1
2,2,602,0,0,0,0,0,1
1,1,601,0,0,0,0,0,1
1,1,605,2,0,0,0,0,1
1,0,603,0,0,0,0,0,1
1,0,595,0,0,0,0,0,1
1,0,599,0,0,0,0,0,1
0,0,593,1,0,0,0,0,1
1,0,598,2,0,0,0,0,1
0,0,596,1,0,0,0,0,1
0,1,599,0,0,0,0,0,1
0,0,600,1,0,0,0,0,1
0,1,603,2,0,0,0,0,1
0,0,591,4,0,0,0,0,1
0,0,592,6,0,0,0,0,1
0,0,588,7,0,0,0,0,1
0,0,588,10,0,0,0,0,1
0,0,592,5,0,0,0,0,1
0,0,590,0,0,0,0,0,1
0,0,596,0,0,0,0,0,1
0,0,602,1,0,0,0,0,1
0,0,604,1,0,0,0,0,1
0,0,604,1,0,0,0,0,1
0,0,610,0,0,0,0,0,1
0,0,610,0,0,0,0,0,1
0,0,612,0,0,0,0,0,1
0,0,604,0,0,0,0,0,1
0,0,610,0,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,0,607,0,0,0,0,0,1
0,0,588,1,0,0,0,0,1
0,0,599,1,0,0,0,0,1
0,0,587,1,0,0,0,0,1
0,0,596,0,0,0,0,0,1
0,0,596,0,0,0,0,0,1
0,1,597,0,0,0,0,0,1
0,2,592,0,0,0,0,0,1
1,3,597,0,0,0,0,0,1
0,2,597,0,0,0,0,0,1
0,2,601,0,0,0,0,0,1
0,0,597,0,0,0,0,0,1
0,1,592,0,0,0,0,1,1
0,1,595,0,0,0,0,2,1
0,1,592,0,0,0,0,1,1
0,2,595,0,0,0,0,2,1
0,2,597,0,0,0,0,0,1
0,2,600,0,0,0,0,0,1
0,0,601,0,0,0,0,0,1
0,0,603,0,0,0,0,0,1
0,0,600,0,0,0,0,0,1
1,1,603,1,0,0,0,0,1
1,1,595,0,0,0,0,0,1
1,1,599,1,0,0,0,0,1
0,0,597,0,0,0,0,0,1
1,0,599,1,0,0,0,0,1
0,1,597,1,0,0,0,0,1
0,2,601,1,0,0,0,0,1
0,2,598,0,0,0,0,0,1
0,3,601,0,0,0,0,0,1
0,0,594,0,0,0,0,0,1
0,0,595,4,0,0,0,0,1
0,0,594,3,0,0,0,0,1
0,0,593,3,0,0,0,0,1
0,0,594,3,0,0,0,0,1
0,0,599,3,0,0,0,0,1
0,0,605,1,0,0,0,0,1
0,0,606,0,0,0,0,0,1
0,0,608,1,0,0,0,0,1
0,0,607,0,0,0,0,0,1
0,0,610,1,0,0,0,0,1
0,0,606,2,0,0,0,0,1
0,0,607,2,0,0,0,0,1
0,0,605,1,0,0,0,0,1
0,0,607,1,0,0,0,0,1
0,0,596,0,0,0,0,0,1
0,0,599,0,0,0,0,0,1
